timestamp,heart,calories,confidence,zone
2017-1-01 12:10:00,84.0,8.00792,1.0
2017-1-01 12:15:00,91.0,6.71632,1.0
2017-1-01 16:25:00,93.0,8.00792,1.0
2017-1-01 18:55:00,94.0,11.75356,2.0
2017-1-01 19:15:00,95.0,10.46196,1.0
2017-1-01 20:15:00,94.0,8.65372,2.0
2017-1-01 20:20:00,95.0,8.00792,2.0
2017-1-01 20:55:00,94.0,6.458,2.0
2017-1-01 21:00:00,94.0,10.46196,2.0
2017-1-01 21:40:00,90.0,15.88668,2.0
2017-1-01 22:20:00,90.0,13.94928,2.0
2017-1-01 22:35:00,96.0,7.87876,2.0
2017-1-01 22:55:00,96.0,7.7496,2.0
2017-1-01 23:25:00,94.0,12.14104,1.0
2017-1-01 23:30:00,94.0,13.94928,1.0
2017-1-01 23:40:00,95.0,8.26624,1.0
2017-1-01 23:45:00,87.0,8.26624,2.0
2017-1-01 23:50:00,83.0,8.3954,2.0
2017-1-01 23:55:00,85.0,12.2702,2.0
2017-1-02 00:00:00,86.0,7.23296,2.0
2017-1-02 00:05:00,85.0,6.97464,2.0
2017-1-02 00:10:00,83.0,6.458,1.0
2017-1-02 00:15:00,78.0,6.58716,2.0
2017-1-02 00:20:00,73.0,6.458,2.0
2017-1-02 00:25:00,76.0,6.458,3.0
2017-1-02 00:30:00,77.0,6.458,2.0
2017-1-02 00:35:00,78.0,6.458,3.0
2017-1-02 00:40:00,73.0,6.71632,2.0
2017-1-02 00:45:00,72.0,6.458,2.0
2017-1-02 00:50:00,79.0,6.458,2.0
2017-1-02 00:55:00,83.0,6.458,2.0
2017-1-02 01:00:00,80.0,6.458,2.0
2017-1-02 01:05:00,78.0,6.458,3.0
2017-1-02 01:10:00,74.0,6.58716,2.0
2017-1-02 01:15:00,68.0,6.458,3.0
2017-1-02 01:20:00,70.0,6.458,3.0
2017-1-02 01:25:00,71.0,6.458,3.0
2017-1-02 01:30:00,73.0,6.458,3.0
2017-1-02 01:35:00,75.0,8.65372,2.0
2017-1-02 01:40:00,78.0,10.84944,2.0
2017-1-02 01:45:00,66.0,6.458,2.0
2017-1-02 01:50:00,69.0,6.458,2.0
2017-1-02 01:55:00,70.0,6.458,2.0
2017-1-02 02:00:00,69.0,6.458,2.0
2017-1-02 02:05:00,66.0,6.58716,2.0
2017-1-02 02:10:00,66.0,6.458,1.0
2017-1-02 02:15:00,68.0,6.458,1.0
2017-1-02 02:20:00,68.0,6.458,1.0
2017-1-02 02:25:00,69.0,6.458,1.0
2017-1-02 02:30:00,73.0,6.458,1.0
2017-1-02 02:35:00,75.0,6.58716,1.0
2017-1-02 02:40:00,78.0,6.58716,2.0
2017-1-02 02:45:00,72.0,6.58716,2.0
2017-1-02 02:50:00,78.0,6.458,2.0
2017-1-02 02:55:00,75.0,6.58716,2.0
2017-1-02 03:00:00,73.0,6.458,2.0
2017-1-02 03:05:00,78.0,6.458,2.0
2017-1-02 03:10:00,75.0,6.458,2.0
2017-1-02 03:15:00,81.0,7.23296,2.0
2017-1-02 03:20:00,73.0,6.458,2.0
2017-1-02 03:25:00,75.0,6.458,2.0
2017-1-02 03:30:00,76.0,6.458,2.0
2017-1-02 03:35:00,78.0,6.458,2.0
2017-1-02 03:40:00,76.0,6.458,2.0
2017-1-02 03:45:00,70.0,8.26624,2.0
2017-1-02 03:50:00,70.0,6.458,2.0
2017-1-02 03:55:00,71.0,6.458,2.0
2017-1-02 04:00:00,74.0,6.458,2.0
2017-1-02 04:05:00,67.0,6.58716,2.0
2017-1-02 04:10:00,64.0,6.58716,2.0
2017-1-02 04:15:00,67.0,6.458,2.0
2017-1-02 04:20:00,71.0,6.458,2.0
2017-1-02 04:25:00,70.0,6.458,2.0
2017-1-02 04:30:00,68.0,8.3954,2.0
2017-1-02 04:35:00,80.0,8.52456,1.0
2017-1-02 04:40:00,69.0,8.78288,2.0
2017-1-02 04:45:00,67.0,6.458,2.0
2017-1-02 04:50:00,68.0,6.458,2.0
2017-1-02 04:55:00,68.0,6.58716,2.0
2017-1-02 05:00:00,67.0,6.458,2.0
2017-1-02 05:05:00,70.0,6.458,2.0
2017-1-02 05:10:00,68.0,6.458,2.0
2017-1-02 05:15:00,68.0,6.458,2.0
2017-1-02 05:20:00,68.0,8.26624,2.0
2017-1-02 05:25:00,66.0,6.458,2.0
2017-1-02 05:30:00,66.0,6.58716,2.0
2017-1-02 05:35:00,67.0,6.58716,2.0
2017-1-02 05:40:00,71.0,6.458,3.0
2017-1-02 05:45:00,74.0,6.458,2.0
2017-1-02 05:50:00,70.0,6.458,3.0
2017-1-02 05:55:00,71.0,6.458,2.0
2017-1-02 06:00:00,75.0,6.458,2.0
2017-1-02 06:05:00,72.0,6.458,2.0
2017-1-02 06:10:00,71.0,6.58716,2.0
2017-1-02 06:15:00,71.0,6.458,3.0
2017-1-02 06:20:00,70.0,6.458,2.0
2017-1-02 06:25:00,71.0,6.458,3.0
2017-1-02 06:30:00,71.0,6.458,2.0
2017-1-02 06:35:00,71.0,6.458,2.0
2017-1-02 06:40:00,68.0,6.458,2.0
2017-1-02 06:45:00,68.0,6.71632,1.0
2017-1-02 06:50:00,62.0,8.26624,1.0
2017-1-02 06:55:00,63.0,6.58716,2.0
2017-1-02 07:00:00,65.0,6.458,2.0
2017-1-02 07:05:00,65.0,6.458,2.0
2017-1-02 07:10:00,65.0,6.458,2.0
2017-1-02 07:15:00,66.0,6.58716,2.0
2017-1-02 07:20:00,75.0,6.458,2.0
2017-1-02 07:25:00,68.0,6.71632,2.0
2017-1-02 07:30:00,71.0,7.1038,2.0
2017-1-02 07:35:00,71.0,6.58716,2.0
2017-1-02 07:40:00,72.0,6.458,2.0
2017-1-02 07:45:00,65.0,6.58716,2.0
2017-1-02 07:50:00,69.0,6.458,2.0
2017-1-02 07:55:00,68.0,6.458,2.0
2017-1-02 08:00:00,71.0,6.84548,2.0
